Slice,Mean
1,106.5977
2,24.4204
3,23.8001
4,24.6140
5,24.0171
6,24.1881
7,23.9636
8,24.1898
9,23.8938
10,24.3297
11,23.8531
12,23.4920
13,23.7541
14,24.3538
15,24.3443
16,24.3321
17,24.1565
18,24.1933
19,24.3747
20,23.8258
21,24.0131
22,24.6732
23,23.8459
24,23.8859
25,24.5226
26,24.0024
27,24.2326
28,23.6256
29,24.0371
30,23.5902
31,23.6849
32,24.1206
33,23.5942
34,24.4831
35,23.9360
36,23.7673
37,24.2767
38,23.4361
39,23.3432
40,23.5781
41,23.7147
42,23.7485
43,23.2648
44,23.5115
45,23.7332
46,23.9446
47,23.5700
48,23.6705
49,23.5840
50,23.9563
51,23.3523
52,23.6515
53,23.4046
54,23.3342
55,23.6722
56,21.4487
57,21.6854
58,21.2247
59,21.0338
60,21.2922
61,22.3812
62,23.3478
63,23.3219
64,23.4838
65,22.9306
66,24.8005
67,23.3397
68,22.4607
69,22.7413
70,24.3607
71,23.2616
72,23.8429
73,23.3252
74,23.0303
75,23.8696
76,23.2668
77,23.0383
78,23.0546
79,23.6622
80,23.1098
81,22.6792
82,23.7479
83,23.6063
84,23.3625
85,23.5342
86,23.5493
87,23.7629
88,23.4355
89,23.2183
90,23.4537
91,22.9595
92,22.8597
93,23.2277
94,23.4638
95,23.1558
96,23.3941
97,22.9202
98,23.0316
99,23.2551
100,23.2411
101,23.3677
102,23.1412
103,23.3215
104,23.0954
105,22.7428
106,22.8527
107,23.1510
108,22.9305
109,22.8329
110,23.2547
111,23.1714
112,23.0912
113,23.2152
114,23.3200
115,22.9093
116,22.4795
117,22.4877
118,22.8097
119,22.8890
120,23.1140
121,22.3201
122,22.7669
123,22.8254
124,22.6003
125,22.9418
126,22.4096
127,22.0322
128,22.6206
129,22.9949
130,22.9395
131,22.5757
132,22.6817
133,22.9004
134,22.7891
135,22.8635
136,22.7614
137,22.7243
138,22.9881
139,22.3401
140,22.7589
141,22.4443
142,22.7194
143,22.9733
144,22.4892
145,22.2718
146,22.5574
147,22.8830
148,22.5384
149,23.1399
150,21.9402
151,22.4377
152,22.6931
153,22.3250
154,23.0492
155,22.6757
156,22.5046
157,22.9247
158,22.7861
159,22.4456
160,22.7747
161,23.0370
162,22.9665
163,22.5195
164,22.8541
165,22.9162
166,22.8778
167,22.4421
168,22.8244
169,23.1885
170,23.2154
171,23.0026
172,22.8439
173,23.2312
174,23.1162
175,22.7942
176,23.1391
177,22.7531
178,22.7660
179,23.1738
180,22.7357
181,22.9696
182,22.7275
183,22.3676
184,22.4769
185,22.6713
186,22.7074
187,22.7890
188,22.5243
189,22.7164
190,23.0901
191,22.2594
192,22.2959
193,22.8293
194,22.5118
195,22.7610
196,22.6123
197,22.7953
198,22.6623
199,22.7007
200,22.6299
201,22.4090
202,22.9595
203,22.8733
204,22.2382
205,22.7834
206,22.6374
207,22.9785
208,22.5275
209,22.0236
210,22.1449
211,22.4324
212,22.4263
213,22.4441
214,22.2507
215,22.6208
216,21.9046
217,23.0791
218,22.3921
219,22.2437
220,21.7578
221,21.9775
222,22.4440
223,22.0905
224,22.5672
225,22.3780
226,22.4557
227,22.0394
228,22.8434
229,22.8455
230,22.4481
231,22.1766
232,22.7828
233,22.5805
234,22.6698
235,22.3727
236,22.3725
237,22.9615
238,22.1377
239,23.0491
240,22.3671
241,22.4881
242,22.3490
243,22.1765
244,21.9947
245,22.3159
246,22.0311
247,22.1911
248,22.4186
249,22.4337
250,22.3641
251,21.9679
252,22.1008
253,22.1987
254,22.5540
255,22.3491
256,22.2076
257,22.6984
258,22.4141
259,22.7634
260,22.0174
261,21.9509
262,22.2439
263,22.6530
264,21.3773
265,22.0332
266,22.4757
267,22.4881
268,22.6907
269,22.8994
270,22.7697
271,22.5189
272,22.1877
273,22.3943
274,22.1985
275,22.2031
276,22.1526
277,22.6784
278,22.0809
279,21.7202
280,21.7796
281,21.9493
282,21.4619
283,21.8898
284,21.4404
285,21.7227
286,21.6226
287,21.5476
288,21.5825
289,22.4050
290,21.6809
291,21.7873
292,21.9942
293,22.2171
294,22.1721
295,22.1033
296,22.2606
297,22.3426
298,22.0878
299,22.2440
300,21.8023
301,21.3530
302,22.1195
303,22.4766
304,22.9182
305,22.6875
306,23.0539
307,22.6404
308,22.7232
309,23.1646
310,23.3165
311,23.5419
312,24.2094
313,24.5914
314,26.2083
315,28.7488
316,32.9995
317,34.3471
318,38.3426
319,40.0759
320,40.4775
321,41.3636
322,41.5391
323,41.8618
324,41.9436
325,42.3324
326,43.0083
327,42.8037
328,42.6744
329,42.4053
330,42.7335
331,43.8022
332,43.1852
333,43.5377
334,43.1182
335,42.8508
336,43.4861
337,43.3825
338,43.6923
339,43.4674
340,43.0159
341,42.9603
342,43.4766
343,42.7619
344,43.1046
345,43.0912
346,42.8804
347,43.4548
348,43.3609
349,42.8702
350,43.3530
351,43.6276
352,43.4836
353,43.2259
354,43.7433
355,43.4342
356,43.5632
357,43.7501
358,43.9247
359,43.3182
360,43.4544
361,44.1571
362,43.9052
363,43.4658
364,43.3755
365,43.4383
366,44.1919
367,43.2307
368,43.1118
369,43.3494
370,42.9688
371,43.5446
372,43.9808
373,43.8452
374,43.3598
375,43.6165
376,43.6033
377,42.8353
378,43.4072
379,43.0183
380,44.0582
381,43.5055
382,43.5492
383,43.0647
384,43.1548
385,42.9572
386,42.6691
387,43.1078
388,43.6287
389,43.4585
390,42.9882
391,42.8036
392,43.2735
393,43.2355
394,43.3201
395,43.7326
396,43.8958
397,42.9394
398,44.0689
399,42.8952
400,43.3339
401,42.8677
402,42.8846
403,43.3283
404,43.4083
405,43.3588
406,43.0401
407,43.0029
408,42.6770
409,43.8635
410,42.8995
411,43.5038
412,43.2947
413,43.1780
414,43.3470
415,43.3615
416,43.0630
417,43.2749
418,43.0095
419,42.8981
420,43.4765
421,43.0776
422,43.2683
423,43.3142
424,42.7042
425,43.2254
426,43.0848
427,42.5567
428,42.9536
429,42.9828
430,42.1337
431,43.1006
432,43.0490
433,42.7642
434,42.6221
435,42.6079
